Part,Description,Link,Quantity,Unit Price,Total Price,Notes,Have/Need/Can Make
Chassis Plate,"Stainless steel sheet metal, bent and tapped. Acts as main chassis for assembly and mounting.",N/A,1,11.53,11.53,3mm Stainless Steel 304,Need
Lever Plate,"Stainless steel sheet metal, bent and tapped. Acts as pivot and lever arm for handbrake.",N/A,1,15.89,15.89,3mm Stainless Steel 304,Need
Spring Plate Small,"Stainless steel sheet metal, bent and tapped. Retains spring and bolts to pivot plate.",N/A,1,4.11,4.11,3mm Stainless Steel 304,Need
Spring Plate Large,"Stainless steel sheet metal, bent and tapped. Retains spring and bolts to chassis plate.",N/A,1,4.14,4.14,3mm Stainless Steel 304,Need
Shaft,Tapped rotary shaft. Supports rotational subassembly.,https://jlcmc.com/product/s/B10/BFJH/rotary-shaft-straight-bar-type-both-ends-internal-thread-type-unmachined-shaft?k=BFJH-S1W-7-D10-L41-M6-N6&productModelNumber=BFJH-S1W-7-D10-L%5B15.0~510.0%2F0.1%5D-M6-N6,1,5.6,5.6,"10mm OD, M6 Tapped, 41mm",Need
Flange Bearings,Flange Bearing with Dust Covers. Acts as pivot between lever and shaft.,https://jlcmc.com/product/b/C15/BR8366/deep-groove-ball-bearings-with-flange-types?k=F6700ZZ&productModelNumber=F6700ZZ,2,0.38,0.76,"15mm OD, 10mm ID",Need
Clamp Foot,Nylon clamping foot for mounting. Acts as clamping part and face to mount chassis to table.,https://jlcmc.com/product/s/D16/DACG/all-nylon-base-foot-cup-fixed-type?k=DACG-D-D50-M8-L50&productModelNumber=DACG-D-D50-M8-L50,1,0.98,0.98,"M8 Thread, 50mm Length",Need
Clamp Knob,Knob for clamping for mounting to be done by user.,https://jlcmc.com/product/s/D02/DBTJ/five-star-stud-knob?k=DBTJ-W-D40-M8&productModelNumber=DBTJ-W-D40-M8,1,0.81,0.81,"M8 Thread, External Thread",Need
16x40mm Spring,Spring to apply return force and resistance to lever motion.,https://jlcmc.com/product/s/A04/ATKA/compression-springs-inner-diameter-reference-stainless-steel-l%C3%97(28~35)-l%C3%97(20~30)?k=ATKA-L4-P-D16-L40&productModelNumber=ATKA-L4-P-D16-L40,1,0.13,0.13,,Need
16x50mm Spring,Spring to apply return force and resistance to lever motion.,https://jlcmc.com/product/s/A04/ATKA/compression-springs-inner-diameter-reference-stainless-steel-l%C3%97(28~35)-l%C3%97(20~30)?k=ATKA-L4-P-D16-L50&productModelNumber=ATKA-L4-P-D16-L50,1,0.27,0.27,,Need
18x50mm Spring,Spring to apply return force and resistance to lever motion.,https://jlcmc.com/product/s/A04/ATJT/compression-springs-outer-diameter-reference-l%C3%97(27~35)?k=ATJT-D18-L50&productModelNumber=ATJT-D18-L50,1,0.2,0.2,,Need
18x60mm Spring,Spring to apply return force and resistance to lever motion.,https://jlcmc.com/product/s/A04/ATJT/compression-springs-outer-diameter-reference-l%C3%97(27~35)?k=ATJT-D18-L60&productModelNumber=ATJT-D18-L60,1,0.2,0.2,,Need
Seeed XIAO RP2040,Microcontroller to process signals from lever angle and communicate with PC.,https://core-electronics.com.au/seeed-xiao-rp2040-supports-arduino-micropython-and-circuitpython.html,1,9.05,9.05,,Need
"2.42"" I2C OLED",Screen to feedback information to user and useful for debugging/tuning.,https://core-electronics.com.au/large-oled-i2c-display-ssd1309.html,1,20.7,20.7,,Have
KY-035 Hall Effect Sensor,Hall effect sensor to detect magnetic field from magnet in lever to detect angle.,https://www.jaycar.com.au/duinotech-arduino-compatible-hall-effect-sensor/p/XC4434,1,5.75,5.75,,Need
Microswitch,Switch to detect when lever is at full travel.,N/A,1,N/A,N/A,,Have
10k Resistor,To stabilise signals as pullup or pulldown resistors.,https://www.jaycar.com.au/10k-ohm-0-5-watt-metal-film-resistors-pack-of-8/p/RR0596,1,0.85,0.85,10kΩ x8,Need
1m USB-A to USB-C Cable,For the microcontroller to communicate with the PC.,https://www.officeworks.com.au/shop/officeworks/p/keji-usb-a-to-usb-c-cable-1m-black-kejiac1mbk,1,4,4,,Need
Jumper Wires M-M,To connect components in assembly. Male connectors on both sides.,https://core-electronics.com.au/jumper-wire-20cm-ribbon-of-40pcs.html,1,3.95,3.95,200mm M-M x40,Need
Jumper Wires M-F,"To connect components in assembly. Male connectors on one side, female on one side.",https://core-electronics.com.au/male-female-jumper-wire-40-20cm.html,1,3.95,3.95,200mm M-F x40,Need
Jumper Wires F-F,To connect components in assembly. Female connectors on both sides.,https://core-electronics.com.au/solderless-breadboard-jumper-cable-wires-female-female-40-pieces.html,1,3.95,3.95,200mm F-F x40,Need
Main Case,3D printed black PLA case that encases most of the assembly.,N/A,1,N/A,N/A,,Can Make
Fastener Hole Inserts,3D printed black PLA hole inserts to hide the fasteners holes and fasteners.,N/A,14,N/A,N/A,,Can Make
M6x10 Button Head,Fastens the shaft and rotating assembly to the chassis.,N/A,2,N/A,N/A,M6x1.0 x 10mm Button Head,Need
M3x6 Button Head,Fastens grip to lever.,N/A,2,N/A,N/A,M3x0.5 x 6mm Button Head,Need
M3x6 Socket Head,Fastens case to chassis. Fastens grip to lever. Fastens spring plates to chassis.,N/A,20,N/A,N/A,M3x0.5 x 6mm Socket Head,Need
M1.6x10 Socket Head,Fastens microswitch to chassis.,N/A,2,N/A,N/A,M1.6x0.35 x 10mm Socket Head,Need
M2x8 Socket Head,Fastens KY-035 to chassis.,N/A,2,N/A,N/A,M2x0.4 x 8mm Socket Head,Need
M8x6 Socket Head,Provides seating for spring on spring plates.,N/A,2,N/A,N/A,M8x1.25 x 6mm Socket Head,Need
M2 Hex Nut,Fastens M2 bolts.,N/A,2,N/A,N/A,M2 Hex Nut,Need
M1.6 Hex Nut,Fastens M1.6 bolts.,N/A,2,N/A,N/A,M1.6 Hex Nut,Need
Magnet,Produces field that the hall effect sensor can detect.,https://core-electronics.com.au/2912-series-neodymium-magnet-5mm-diameter-15mm-thickness-2-pack.html,1,4.9,4.9,2x 1.5mm x 5mm,Need
,,,,,101.72,,
,,,,,81.02,,
,,,,JLC Shipping,36.17,,
,,,,Core Electronics Shipping,6.8,,
,,,,Jaycar Shipping,9.95,,
,,,,,133.94,,
,,,,Total,AUD$134,,
,,,,Total,~USD$94,,